id,value
14,-1
14,5
14,1
14,2
14,-2
14,2
14,-2
14,1
14,-3
14,4
14,1
14,4
14,2
14,-11
14,-2
14,-7
14,-9
14,1
14,-3
14,5
14,5
14,4
14,-5
14,-1
14,3
14,-6
14,-4
14,1
14,-2
14,-10
14,5
14,8
14,2
14,-3
14,2
14,1
14,2
14,-8
14,7
14,5
14,1
14,2
14,8
14,-12
14,14
14,15
14,-2
14,4
14,7
14,7
14,-4
14,-16
14,4
14,4
14,-23
14,-1
14,3
14,-22
14,-3
14,7
14,-14
14,-9
14,27
14,-25
14,-15
14,9
14,-4
14,3
14,51
14,6
14,-23
14,-4
14,-1
14,5
14,2
14,1
14,4
14,10
14,-1
14,3
14,-1
14,1
14,-3
14,1
14,1
14,-4
14,1
14,1
14,3
14,1
14,-1
14,-3
14,1
14,-2
14,1
14,6
14,-2
14,-3
14,1
14,-1
14,-4
14,1
14,-3
14,1
14,6
14,1
14,33
14,-10
14,-6
14,-6
14,-23
14,1
14,2
14,-1
14,5
14,-3
14,4
14,-40
14,28
14,-54
14,-25
14,-3
14,-1
14,-4
14,-1
14,2
14,2
14,25
14,-1
14,1
14,6
14,1
14,6
14,-1
14,9
14,-2
14,1
14,-1
14,-3
14,-3
14,-4
14,-1
14,-1
14,3
14,-1
14,1
14,-1
14,-2
14,1
14,1
14,-6
14,-1
14,-5
14,5
14,28
14,1
14,-2
14,-27
14,1
14,-3
14,2
14,-5
14,2
14,1
14,-1
14,1
14,3
14,2
14,-1
14,-3
14,2
14,-2
14,6
14,9
14,8
14,5
14,1
14,-5
14,5
14,1
14,18
14,5
14,3
14,5
14,16
14,1
14,1
14,-15
14,-4
14,1
14,1
14,-1
14,2
14,1
14,5
14,-23
14,4
14,2
14,-13
14,-4
14,-1
14,-1
14,-2
14,-1
14,-3
14,1
14,-3
14,-2
14,-1
14,-1
14,2
14,-1
14,2
14,3
14,-2
14,1
14,-4
14,13
14,-21
14,10
14,-4
14,-19
14,1
14,-6
14,-1
14,-3
14,6
14,11
14,-13
14,5
14,1
14,1
14,-3
14,-3
14,3
14,5
14,2
14,-23
14,-1
14,17
14,20
14,1
14,-2
14,-1
14,1
14,3
14,-1
14,1
14,2
14,1
14,-1
14,3
14,1
14,3
14,-60
14,-44
14,11
14,32
14,-8
14,-11
14,-38
14,3
14,12
14,26
14,2
14,3
14,-1
14,3
14,-6
14,-4
14,1
14,1
14,-3
14,1
14,-2
14,1
14,-1
14,2
14,-1
14,-1
14,-2
14,-1
14,-1
14,50
14,27
14,3
14,-13
14,35
14,-7
14,1
14,4
14,6
14,-4
14,6
14,4
14,-4
14,10
14,-23
14,1
14,-2
14,-2
14,2
14,19
14,-28
14,-73
14,18
14,-5
14,5
14,-4
14,1
14,1
14,-6
14,1
14,-3
14,-1
14,-1
14,1
14,-1
14,-2
14,19
14,1
14,-29
14,3
14,1
14,-3
14,2
14,-2
14,-7
14,2
14,17
14,1
14,5
14,1
14,-3
14,-2
14,6
14,-2
14,-2
14,9
14,-3
14,3
14,8
14,-2
14,-5
14,3
14,-1
14,-3
14,-5
14,-7
14,1
14,2
14,-8
14,-3
14,2
14,-2
14,-1
14,4
14,8
14,9
14,3
14,-7
14,-5
14,23
14,-10
14,-1
14,-39
14,-19
14,-11
14,-7
14,12
14,-5
14,5
14,-17
14,29
14,-14
14,-2
14,-7
14,2
14,1
14,-11
14,4
14,2
14,3
14,-1
14,2
14,1
14,1
14,-2
14,1
14,-1
14,2
14,4
14,1
14,-2
14,-3
14,-2
14,-1
14,-1
14,-3
14,1
14,1
14,3
14,2
14,-9
14,9
14,-7
14,-3
14,4
14,-2
14,-1
14,5
14,-2
14,1
14,-1
14,-4
14,-5
14,-1
14,6
14,-1
14,2
14,-1
14,2
14,-2
14,-6
14,7
14,7
14,-13
14,30
14,-1
14,1
14,2
14,1
14,-1
14,-5
14,-2
14,-2
14,-1
14,2
14,1
14,1
14,-1
14,2
14,-2
14,-1
14,1
14,2
14,-3
14,-3
14,28
14,-1
14,1
14,-1
14,1
14,-1
14,-1
14,1
14,-1
14,-1
14,1
14,-1
14,1
14,-2
14,-1
14,1
14,-1
14,-1
14,1
14,-1
14,-1
14,-1
14,1
14,1
14,-1
14,1
14,2
14,-6
14,5
14,13
14,1
14,4
14,2
14,1
14,1
14,-1
14,-33
14,1
14,1
14,-1
14,-1
14,1
14,1
14,37
14,-5
14,1
14,-1
14,-1
14,3
14,1
14,1
14,-1
14,1
14,-1
14,-2
14,1
14,1
14,1
14,-1
14,6
14,6
14,-3
14,-2
14,-2
14,1
14,-7
14,5
14,-41
14,-2
14,-17
14,1
14,-2
14,-1
14,1
14,-1
14,-1
14,1
14,-1
14,-1
14,1
14,1
14,-2
14,-2
14,-43
14,-3
14,18
14,9
14,-2
14,1
14,-1
14,-1
14,1
14,1
14,-1
14,-1
14,1
14,1
14,1
14,1
14,-1
14,1
14,1
14,1
14,-1
14,1
14,4
14,-3
14,-28
14,-28
14,-3
14,-32
14,3
14,1
14,2
14,-3
14,-1
14,-2
14,1
14,5
14,1
14,-1
14,-2
14,-15
14,10
14,-31
14,-19
14,-4
14,-2
14,8
14,-1
14,1
14,-2
14,1
14,-1
14,-1
14,1
14,-1
14,-2
14,-1
14,-1
14,-31
14,-5
14,116
14,1
14,-12
14,-3
14,6
14,9
14,2
14,-18
14,-1
14,-5
14,-1
14,4
14,-1
14,-1
14,-2
14,2
14,1
14,-2
14,2
14,1
14,1
14,-1
14,-1
14,1
14,3
14,-4
14,9
14,1
14,-1
14,-1
14,1
14,-1
14,-1
14,1
14,-1
14,1
14,-1
14,1
14,-1
14,1
14,1
14,-1
14,3
14,-1
14,-7
14,5
14,6
14,5
14,-7
14,-1
14,5
14,9
14,-1
14,-1
14,4
14,-5
14,-1
14,2
14,-1
14,1
14,1
14,1
14,15
14,-1
14,2
14,1
14,-4
14,2
14,-2
14,3
14,4
14,-4
14,1
14,-4
14,-1
14,-1
14,1
14,4
14,1
14,1
14,-1
14,1
14,-1
14,1
14,-1
14,-1
14,-1
14,1
14,1
14,1
14,-1
14,-7
14,-7
14,30
14,-3
14,-1
14,3
14,-1
14,-5
14,8
14,1
14,6
14,-5
14,-3
14,-3
14,-2
14,3
14,6
14,5
14,-13
14,11
14,-3
14,2
14,2
14,7
14,-1
14,1
14,-6
14,-2
14,4
14,6
14,-3
14,1
14,-2
14,-2
14,3
14,-5
14,-2
14,5
14,4
14,5
14,-1
14,-1
14,-11
14,-1
14,13
14,3
14,-1
14,-1
14,1
14,-1
14,1
14,1
14,1
14,-1
14,1
15,-1
15,-1
15,8
15,-1
15,1
15,2
15,1
15,-1
15,4
15,-2
15,-4
15,1
15,3
15,-1
15,1
15,1
15,1
15,1
15,-2
15,-3
15,-1
15,1
15,1
15,1
15,1
15,2
15,-1
15,2
15,-1
15,-1
15,1
15,1
15,1
15,1
15,-1
15,1
15,-4
15,-12
15,4
15,3
15,2
15,2
15,-1
15,1
15,1
15,-48
15,8
15,7
15,1
15,-1
15,-1
15,-2
15,3
15,1
15,1
15,16
15,-1
15,-44
15,-1
15,1
15,1
15,1
15,1
15,-1
15,1
15,-1
15,-3
15,-11
15,-6
15,-14
15,1
15,6
15,-3
15,3
15,22
15,7
15,3
15,14
15,1
15,-2
15,-3
15,-3
15,2
15,9
15,-10
15,2
15,-6
15,1
15,-1
15,-1
15,1
15,-2
15,-2
15,1
15,2
15,1
15,1
15,-1
15,1
15,-1
15,-2
15,-1
15,1
15,-1
15,1
15,-1
15,-1
15,1
15,1
15,2
15,-5
15,-4
15,-1
15,-6
15,-2
15,-2
15,-1
15,1
15,-1
15,-3
15,1
15,-17
15,1
15,5
15,-4
15,-1
15,-1
15,1
15,2
15,-1
15,-2
15,1
15,1
15,1
15,1
15,-1
15,-1
15,-1
15,1
15,-1
15,1
15,-1
15,2
15,-1
15,-1
15,-1
15,2
15,-1
15,1
15,3
15,-3
15,-5
15,-19
15,-7
15,3
15,-4
15,2
15,1
15,2
15,-1
15,1
15,7
15,3
15,4
15,4
15,3
15,2
15,-1
15,3
15,4
15,-1
15,2
15,-1
15,1
15,-1
15,-1
15,-1
15,-1
15,-2
15,1
15,-1
15,1
15,1
15,-1
15,2
15,2
15,1
15,1
15,1
15,-1
15,-1
15,-1
15,-2
15,-5
15,5
15,-9
15,3
15,-1
15,-4
15,4
15,-1
15,1
15,-1
15,-13
15,5
15,-2
15,2
15,-3
15,-4
15,2
15,-2
15,-3
15,-1
15,-1
15,-1
15,-1
15,2
15,-1
15,1
15,1
15,1
15,1
15,1
15,2
15,1
15,3
15,1
15,-1
15,-5
15,2
15,-2
15,-1
15,-1
15,2
15,1
15,-1
15,-1
15,-2
15,-1
15,-2
15,2
15,-3
15,3
15,-1
15,1
15,5
15,2
15,-2
15,-1
15,1
15,-1
15,1
15,-3
15,1
15,-3
15,-2
15,1
15,8
15,-5
15,-1
15,3
15,-1
15,1
15,2
15,1
15,11
15,-6
15,-22
15,-6
15,-1
15,1
15,2
15,3
15,1
15,-1
15,-2
15,1
15,1
15,-1
15,1
15,1
15,1
15,-1
15,-1
15,-1
15,1
15,4
15,1
15,-1
15,5
15,-1
15,-1
15,-9
15,-2
15,-4
15,-2
15,-4
15,-2
15,-2
15,-2
15,1
15,1
15,-1
15,5
15,-1
15,-2
15,4
15,1
15,1
15,-1
15,1
15,1
15,1
15,2
15,4
15,-6
15,-1
15,-2
15,-1
15,1
15,-3
15,-1
15,18
15,1
15,2
15,5
15,-6
15,-2
15,-5
15,-2
15,19
15,-9
15,-1
15,6
15,-6
15,-1
15,-4
15,4
15,1
15,2
15,-8
15,-4
15,-1
15,-4
15,-33
15,-24
15,2
15,-2
15,1
15,1
15,-1
15,-2
15,-2
15,1
15,-1
15,1
15,1
15,1
15,-1
15,3
15,-2
15,-2
15,-3
15,1
15,2
15,-1
15,1
15,-2
15,-1
15,2
15,5
15,1
15,-1
15,1
15,11
15,5
15,1
15,-6
15,38
15,1
15,1
15,4
15,12
15,-1
15,3
15,-1
15,-12
15,-9
15,5
15,1
15,9
15,5
15,2
15,-1
15,15
15,1
15,2
15,3
15,-10
15,1
15,-2
15,-1
15,-1
15,-2
15,-5
15,-1
15,-2
15,-1
15,-1
15,-1
15,-1
15,-1
15,-3
15,-3
15,-1
15,1
15,-5
15,3
15,-22
15,-1
15,1
15,1
15,-1
15,1
15,1
15,1
15,1
15,-1
15,-1
15,2
15,2
15,-2
15,-3
15,1
15,-1
15,3
15,-2
15,-1
15,3
15,-2
15,-1
15,11
15,12
15,1
15,1
15,-5
15,2
15,1
15,-1
15,-1
15,1
15,-2
15,-2
15,1
15,9
15,1
15,-6
15,1
15,5
15,-1
15,-1
15,-1
15,-1
15,-1
15,1
15,1
15,1
15,-1
15,-2
15,-1
15,2
15,7
15,-16
15,-4
15,-12
15,7
15,-28
15,1
15,7
15,-2
15,-1
15,-1
15,-1
15,-1
15,2
15,-2
15,2
15,3
15,-4
15,22
15,1
15,1
15,1
15,-1
15,1
15,1
15,-2
15,-1
15,1
15,2
15,31
15,-2
15,-3
15,-8
15,35
15,-19
15,24
15,-34
15,11
15,-39
15,-24
15,5
15,1
15,9
15,-1
15,2
15,-3
15,1
15,-1
15,-2
15,1
15,1
15,1
15,-1
15,-1
15,3
15,-2
15,-1
15,-1
15,-1
15,1
15,2
15,-20
15,18
15,1
15,10
15,-8
15,1
15,-4
15,-2
15,-2
15,13
15,-1
15,-5
15,3
15,2
15,1
15,-2
15,-1
15,-1
15,3
15,-19
15,16
15,9
15,5
15,-2
15,1
15,-1
15,1
15,2
15,1
15,3
15,-1
15,-7
15,-2
15,-1
15,-1
15,-1
15,-1
15,12
15,-4
15,1
15,-1
15,-3
15,-1
15,-1
15,9
15,3
15,1
15,1
15,1
15,2
15,1
15,-1
15,-3
15,-2
15,2
15,3
15,-1
15,-1
15,1
15,1
15,1
15,-2
15,2
15,-3
15,3
15,-19
15,8
15,1
15,6
15,-10
15,5
15,8
15,-3
15,-7
15,2
15,2
15,-10
15,18
15,-3
15,5
15,-18
15,1
15,-2
15,6
15,-1
15,-3
15,1
15,-1
15,1
15,-1
15,-1
15,1
15,-1
15,1
15,-1
15,-1
15,1
15,-12
15,1
15,1
15,-1
15,-1
15,1
15,-2
15,1
15,-3
15,-3
15,5
15,10
15,-1
15,-2
15,1
15,2
15,1
15,-1
15,1
15,1
15,-1
15,2
15,1
15,-1
15,-6
15,-15
15,-10
15,7
15,1
15,8
15,-3
15,1
15,8
15,-2
15,-1
15,1
15,-1
15,2
15,1
15,11
15,18
15,-1
15,-1
15,-1
15,1
15,1
15,1
15,-1
15,1
15,-1
15,1
15,-3
15,-5
15,31
15,7
15,5
15,1
15,-8
15,1
15,-1
15,1
15,1
15,2
15,1
15,-107
15,1
15,-1
15,1
15,2
15,-1
15,-1
15,1
15,-6
15,1
15,-2
15,-5
15,-1
15,1
15,4
15,-3
15,-40
15,-1
15,-17
15,1
15,1
15,1
15,1
15,1
15,1
15,36
15,-4
15,-12
15,6
15,-1
15,2
15,-1
15,-1
15,1
15,-1
15,-1
15,2
15,1
15,1
15,-1
15,-5
15,-7
15,-2
15,-27
15,2
15,-2
15,1
15,1
15,1
15,-2
15,-1
15,1
15,-1
15,1
15,-1
15,1
15,2
15,1
15,1
15,2
15,2
15,6
15,1
15,-1
15,1
15,1
15,1
15,-1
15,-1
15,1
15,1
15,-1
15,-1
15,10
15,3
15,-16
15,-1
15,-3
15,1
15,3
15,-5
15,-1
15,3
15,1
15,-3
15,-2
15,-2
15,1
15,1
15,-1
15,-1
15,1
15,-1
15,1
15,-2
15,1
15,4
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,-1
15,1
15,-3
15,2
15,-2
15,-4
15,-1
15,-1
15,3
15,8
15,-2
15,1
15,1
15,1
15,1
15,6
15,-1
15,1
15,-1
15,-2
15,2
15,-1
15,-3
15,-2
15,-1
15,2
15,2
15,1
15,-2
15,-1
15,1
15,3
15,1
15,-1
15,1
15,-1
15,-1
15,-1
15,2
15,1
15,1
15,-1
15,19
15,-3
15,1
15,-1
15,1
15,3
15,-9
15,-1
15,-2
15,1
15,-2
15,1
15,-11
15,-1
15,-4
15,11
15,1
15,2
15,-1
15,2
15,-2
15,-3
15,-1
15,1
15,-1
15,2
15,9
15,-3
15,2
15,1
15,-1
15,2
15,-1
15,1
15,-1
15,3
15,2
15,2
15,1
15,2
15,-1
15,-1
15,1
15,-1
15,1
15,1
15,1
15,-1
15,1
16,-1
16,-1
16,1
16,1
16,-10
16,5
16,1
16,6
16,-3
16,-7
16,-1
16,10
16,14
16,-5
16,8
16,6
16,-3
16,2
16,2
16,-4
16,-3
16,-1
16,-2
16,1
16,1
16,4
16,-1
16,1
16,1
16,-2
16,2
16,-1
16,-1
16,-1
16,1
16,3
16,-1
16,-1
16,-1
16,1
16,-1
16,-2
16,1
16,-2
16,-1
16,-1
16,1
16,-1
16,1
16,-5
16,19
16,7
16,7
16,4
16,1
16,-10
16,-4
16,-3
16,-23
16,5
16,-5
16,-1
16,1
16,2
16,2
16,-1
16,-1
16,-1
16,1
16,1
16,2
16,17
16,1
16,5
16,1
16,-1
16,1
16,1
16,1
16,-1
16,1
16,1
16,1
16,1
16,1
16,-2
16,1
16,-1
16,-1
16,2
16,4
16,-1
16,-1
16,2
16,1
16,2
16,9
16,-6
16,-18
16,-3
16,-2
16,1
16,-11
16,9
16,7
16,-21
16,-20
16,-5
16,-1
16,-4
16,3
16,5
16,2
16,-2
16,-6
16,1
16,1
16,-4
16,-3
16,19
16,-16
16,-2
16,1
16,-2
16,-1
16,-1
16,1
16,1
16,1
16,1
16,-1
16,-1
16,2
16,-2
16,-1
16,-1
16,-1
16,-1
16,1
16,-1
16,-1
16,1
16,1
16,2
16,-2
16,1
16,-1
16,-1
16,-2
16,-2
16,-1
16,-1
16,1
16,-1
16,1
16,-1
16,-1
16,-1
16,2
16,-11
16,16
16,-1
16,-8
16,7
16,-1
16,1
16,-1
16,-1
16,-3
16,-1
16,8
16,7
16,-5
16,-1
16,1
16,-3
16,2
16,-2
16,3
16,-2
16,1
16,2
16,1
16,1
16,-1
16,1
16,2
16,-1
16,2
16,1
16,-2
16,-3
16,-1
16,-1
16,-3
16,-1
16,-1
16,-1
16,-1
16,1
16,1
16,-1
16,9
16,-3
16,1
16,-5
16,17
16,2
16,-1
16,1
16,3
16,1
16,3
16,-4
16,5
16,-4
16,4
16,7
16,5
16,4
16,11
16,-3
16,-6
16,2
16,3
16,-3
16,2
16,-1
16,-1
16,-1
16,3
16,-1
16,1
16,1
16,1
16,-1
16,-1
16,1
16,-1
16,-2
16,-2
16,-2
16,1
16,-1
16,-1
16,1
16,-1
16,-1
16,1
16,1
16,2
16,1
16,3
16,5
16,-2
16,11
16,-6
16,-4
16,-23
16,-10
16,-15
16,-5
16,1
16,-2
16,12
16,-8
16,-1
16,2
16,-1
16,1
16,2
16,12
16,-3
16,15
16,11
16,-4
16,-1
16,2
16,1
16,-2
16,-10
16,-2
16,2
16,1
16,-3
16,3
16,-1
16,-2
16,-1
16,1
16,-1
16,-1
16,-1
16,1
16,-1
16,-1
16,-5
16,3
16,-2
16,4
16,1
16,-1
16,-6
16,2
16,-6
16,-2
16,1
16,-1
16,-1
16,-1
16,-1
16,9
16,-12
16,-5
16,3
16,4
16,6
16,-1
16,1
16,5
16,12
16,-3
16,-1
16,-9
16,-5
16,-1
16,-6
16,1
16,-5
16,-1
16,-2
16,4
16,-6
16,-2
16,8
16,-1
16,18
16,12
16,-4
16,4
16,3
16,-1
16,-2
16,4
16,1
16,-5
16,-2
16,-2
16,2
16,-12
16,-1
16,-2
16,-3
16,-2
16,1
16,-7
16,-1
16,6
16,3
16,6
16,2
16,-6
16,1
16,3
16,1
16,1
16,-2
16,6
16,9
16,-1
16,3
16,-4
16,-1
16,-2
16,3
16,2
16,-2
16,-4
16,-3
16,11
16,2
16,5
16,-5
16,-5
16,-6
16,-1
16,-1
16,23
16,4
16,3
16,-12
16,22
16,-1
16,4
16,-7
16,10
16,1
16,-6
16,18
16,9
16,-13
16,10
16,-14
16,6
16,8
16,20
16,3
16,1
16,9
16,-3
16,3
16,7
16,8
16,-2
16,-2
16,1
16,-8
16,-5
16,-2
16,1
16,-1
16,-1
16,5
16,-1
16,4
16,-4
16,-1
16,-1
16,-2
16,2
16,1
16,1
16,1
16,-1
16,-1
16,2
16,8
16,1
16,-3
16,1
16,1
16,1
16,3
16,-5
16,1
16,-1
16,3
16,2
16,5
16,1
16,-8
16,2
16,-3
16,-6
16,-29
16,3
16,7
16,-1
16,-3
16,23
16,-48
16,-2
16,-2
16,-2
16,2
16,1
16,-22
16,-1
16,6
16,1
16,1
16,-2
16,8
16,1
16,3
16,3
16,-3
16,-6
16,-8
16,-5
16,5
16,-2
16,1
16,2
16,1
16,-1
16,-1
16,-2
16,6
16,4
16,-1
16,-5
16,2
16,-7
16,-10
16,-1
16,1
16,-17
16,1
16,1
16,1
16,1
16,1
16,4
16,1
16,-2
16,3
16,-2
16,-3
16,-4
16,-4
16,-1
16,1
16,-4
16,1
16,-1
16,-6
16,-1
16,-7
16,2
16,9
16,1
16,4
16,-6
16,-12
16,-4
16,1
16,14
16,3
16,-1
16,-1
16,-1
16,3
16,2
16,-3
16,5
16,6
16,-1
16,-1
16,1
16,1
16,-1
16,-2
16,2
16,4
16,4
16,2
16,-1
16,-2
16,1
16,1
16,4
16,-3
16,1
16,1
16,1
16,-15
16,27
16,-4
16,-3
16,22
16,-6
16,-10
16,-1
16,-4
16,-4
16,11
16,11
16,-1
16,-1
16,-4
16,1
16,1
16,1
16,-4
16,1
16,14
16,-10
16,1
16,-10
16,4
16,-4
16,19
16,4
16,-1
16,2
16,2
16,-2
16,-1
16,2
16,-5
16,2
16,1
16,2
16,4
16,4
16,-1
16,-74
16,-17
16,-26
16,-15
16,40
16,2
16,26
16,-42
16,3
16,6
16,-1
16,2
16,-5
16,-2
16,2
16,-1
16,1
16,-3
16,-3
16,-3
16,-6
16,-2
16,1
16,3
16,3
16,-3
16,-1
16,3
16,4
16,8
16,-3
16,-16
16,13
16,-1
16,-4
16,1
16,-2
16,-3
16,-1
16,12
16,-5
16,13
16,1
16,2
16,3
16,2
16,2
16,-12
16,33
16,4
16,56
16,-3
16,-1
16,-3
16,4
16,2
16,-4
16,2
16,-2
16,4
16,-4
16,2
16,3
16,1
16,2
16,1
16,31
16,-2
16,1
16,29
16,5
16,-1
16,-3
16,1
16,1
16,2
16,-1
16,-2
16,-3
16,-9
16,-3
16,2
16,-3
16,1
16,3
16,2
16,1
16,-4
16,1
16,6
16,3
16,-3
16,-2
16,1
16,7
16,-1
16,-6
16,-1
16,2
16,-2
16,-1
16,9
16,-11
16,-7
16,-2
16,-12
16,24
16,47
16,-9
16,4
16,-10
16,9
16,-18
16,-2
16,9
16,-8
16,-5
16,53
16,-39
16,23
16,-67
16,2
16,4
16,-2
16,-1
16,4
16,-7
16,-4
16,4
16,1
16,1
16,-1
16,2
16,1
16,1
16,1
16,1
16,11
16,17
16,14
16,1
16,2
16,-1
16,-3
16,-2
16,1
16,-1
16,-3
16,1
16,3
16,-2
16,-2
16,-3
16,-2
16,3
16,-5
16,-4
16,-3
16,-1
16,2
16,1
16,1
16,4
16,2
16,1
16,-1
16,-1
16,1
16,1
16,-1
16,24
16,8
16,-14
16,-12
16,-5
16,23
16,-16
16,2
16,1
16,1
16,1
16,8
16,-2
16,-1
16,-1
16,1
16,-1
16,-1
16,-1
16,1
16,1
16,-1
16,3
16,-1
16,11
16,-1
16,-1
16,1
16,1
16,-1
16,-1
16,-2
16,1
16,2
16,1
16,-1
16,-2
16,-1
16,-1
16,-1
16,-1
16,1
16,-1
16,-1
16,-2
16,4
16,-8
16,2
16,2
16,-7
16,-1
16,-1
16,6
16,-1
16,2
16,-6
16,-20
16,-1
16,-19
16,-1
16,1
16,-1
16,-1
16,1
16,1
16,-1
16,2
16,-3
16,-1
16,-2
16,-1
16,-1
16,1
16,2
16,7
16,-4
16,2
16,1
16,1
16,-1
16,-1
16,5
16,11
16,3
16,15
16,-3
16,-1
16,1
16,-1
16,1
16,-1
16,1
16,2
16,1
16,-2
16,-14
16,1
16,5
16,-9
16,1
16,1
16,-1
16,1
16,1
16,-1
16,1
16,1
16,1
16,-1
16,1
16,1
16,1
16,-1
16,-7
16,8
16,-1
16,-1
16,-9
16,3
16,22
16,-2
16,1
16,-1
16,-1
16,-1
16,1
16,5
16,1
16,-7
16,1
16,1
16,1
16,-1
16,1
16,-2
16,-7
16,14
16,6
16,8
16,2
16,-1
16,1
16,-1
16,1
16,1
16,1
16,-1
16,1
16,-2
16,1
16,1
16,1
16,2
16,13
16,-2
16,-10
16,-3
16,-1
16,-8
16,-6
16,-1
16,4
16,3
16,1
16,2
16,-2
16,1
16,2
16,-3
16,1
16,1
16,2
16,-1
16,1
16,-1
16,1
16,-3
16,-1
16,-1
16,1
16,9
16,-1
16,-1
16,-4
16,1
16,3
16,1
16,1
16,-5
16,-1
16,-1
16,3
16,1
16,-6
16,-1
16,1
16,1
16,1
16,-8
16,-1
16,-28
16,3
16,-3
16,-6
16,1
16,-2
16,-4
16,6
16,-7
16,1
16,-3
16,-5
16,-1
16,-3
16,-1
16,-11
16,1
16,1
16,-1
16,-1
16,3
16,6
16,1
16,-2
16,3
16,3
16,1
16,-2
16,2
16,3
16,-1
16,-3
16,9
16,-1
16,14
16,2
16,1
16,-7
16,-1
16,-1
16,1
16,-1
16,-1
16,-1
16,1
16,-1
16,-1
16,-2
16,-1
16,-27
16,-4
16,21
16,-1
16,4
16,-1
16,2
16,-1
16,2
16,5
16,-6
16,-2
16,-1
16,-24
16,-7
16,-6
16,-2
16,1
16,-1
16,1
16,-3
16,3
16,2
16,-1
16,-1
16,1
16,1
16,-1
16,-1
16,-2
16,-1
16,-3
16,2
16,-6
16,-6
16,1
16,1
16,1
16,1
16,-1
17,1
17,1
17,-1
17,4
17,-1
17,-16
17,-15
17,-2
17,1
17,8
17,-9
17,2
17,3
17,12
17,-14
17,-10
17,-2
17,-2
17,-2
17,1
17,-2
17,-6
17,4
17,8
17,-3
17,-2
17,4
17,-7
17,1
17,1
17,-1
17,1
17,1
17,1
17,-1
17,1
17,-1
17,-1
17,1
17,-1
17,1
17,-1
17,-1
17,-1
17,-1
17,1
17,-14
17,9
17,-2
17,-8
17,-1
17,-1
17,6
17,18
17,1
17,-1
17,7
17,10
17,14
17,1
17,1
17,-1
17,-1
17,-1
17,8
17,-3
17,-1
17,-3
17,1
17,1
17,-1
17,1
17,1
17,1
17,1
17,1
17,1
17,-1
17,1
17,-1
17,1
17,1
17,12
17,11
17,2
17,-4
17,26
17,7
17,7
17,3
17,-2
17,19
17,7
17,10
17,2
17,-2
17,4
17,-4
17,3
17,-1
17,-16
17,19
17,8
17,-1
17,-3
17,-5
17,7
17,-3
17,-4
17,-1
17,2
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,1
17,1
17,-1
17,1
17,-1
17,-1
17,1
17,1
17,-1
17,-1
17,-1
17,-1
17,1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,1
17,1
17,1
17,2
17,-9
17,-6
17,2
17,27
17,2
17,-1
17,2
17,4
17,1
17,1
17,-2
17,-7
17,4
17,5
17,3
17,1
17,2
17,1
17,1
17,1
17,1
17,1
17,-2
17,-1
17,-1
17,1
17,1
17,1
17,1
17,2
17,-1
17,-1
17,-3
17,-2
17,-1
17,2
17,1
17,1
17,1
17,1
17,-1
17,-1
17,7
17,-3
17,-14
17,-3
17,3
17,3
17,2
17,-1
17,2
17,1
17,5
17,-2
17,1
17,-1
17,-8
17,-2
17,7
17,-38
17,32
17,2
17,13
17,5
17,-8
17,-4
17,-1
17,5
17,1
17,1
17,2
17,-2
17,-2
17,-1
17,1
17,1
17,2
17,1
17,-1
17,-1
17,1
17,1
17,1
17,1
17,1
17,-2
17,1
17,1
17,1
17,-1
17,3
17,1
17,-1
17,1
17,1
17,1
17,1
17,2
17,-16
17,-6
17,-2
17,19
17,13
17,12
17,-10
17,2
17,-30
17,-6
17,-17
17,-2
17,-2
17,-2
17,2
17,-5
17,2
17,15
17,1
17,-19
17,-2
17,-3
17,11
17,1
17,6
17,-6
17,-5
17,2
17,1
17,8
17,-1
17,-3
17,8
17,-1
17,-1
17,1
17,3
17,1
17,1
17,1
17,-1
17,-33
17,1
17,4
17,-2
17,-6
17,2
17,3
17,-1
17,-1
17,9
17,-2
17,-1
17,1
17,1
17,-1
17,1
17,1
17,2
17,-30
17,-13
17,-11
17,1
17,-2
17,6
17,-2
17,5
17,9
17,11
17,4
17,24
17,-2
17,10
17,1
17,-9
17,-12
17,-6
17,-2
17,-6
17,3
17,2
17,-17
17,-28
17,-21
17,-8
17,-27
17,-1
17,9
17,1
17,-2
17,3
17,2
17,-3
17,5
17,-2
17,-1
17,9
17,-5
17,-2
17,3
17,-2
17,1
17,-1
17,-1
17,1
17,3
17,-1
17,3
17,-2
17,-1
17,2
17,5
17,-1
17,-2
17,-2
17,2
17,-1
17,2
17,1
17,5
17,14
17,-5
17,6
17,-3
17,6
17,-1
17,-1
17,1
17,-1
17,2
17,1
17,-5
17,31
17,1
17,-3
17,1
17,-1
17,-8
17,2
17,1
17,-19
17,1
17,-5
17,1
17,-14
17,-3
17,1
17,-6
17,1
17,-1
17,31
17,-2
17,-39
17,8
17,30
17,44
17,-6
17,5
17,1
17,7
17,-24
17,-4
17,22
17,1
17,-11
17,8
17,-54
17,1
17,-4
17,-1
17,3
17,2
17,-1
17,-11
17,1
17,-1
17,-10
17,-3
17,1
17,2
17,-1
17,2
17,1
17,-1
17,-2
17,1
17,-1
17,-2
17,1
17,-2
17,-5
17,-5
17,-1
17,-3
17,2
17,-7
